DESCRIPCION , TIEMPO , KILOCALORIAS , HIDRATOSDECARBONOG , PROTEINAG , LIPIDOSG , EQUIVALENTEVERDURAS , EQUIVALENTEFRUTAS , EQUIVALENTECEREALESSINGRASA , EQUIVALENTECEREALESCONGRASA , EQUIVALENTELEGUMINOSAS , EQUIVALENTEAOAMUYBAJOSENGRASA , EQUIVALENTEAOABAJOENGRASA , EQUIVALENTEAOAMODERADOSENGRASA , EQUIVALENTEAOAALTOENGRASA , EQUIVALENTELECHEDESCREMADA , EQUIVALENTELECHESEMIDESCREMADA , EQUIVALENTELECHEENTERA , EQUIVALENTELECHECONAZUCAR , EQUIVALENTEACEITESYGRASAS , EQUIVALENTEACEITESYGRASASCONPROTEINAS , EQUIVALENTEAZUCARESSINGRASA , EQUIVALENTEAZUCARESCONGRASA , FIBRAG , HIERRONOHEMMG , HIERROMG , SODIOMG , POTASIOMG , ACIDOASCORBICOMG , ACIDOFOLICOG , CALCIOMG , SELENIOG , FOSFOROMG , COLESTEROLMG , AGSATURADOSG , AGMONOINSATURADOSG , AGPOLIINSATURADOSG , CATEGORIA , FAVORITO
1 , DESAYUNO , 591.416666666667 , 67.2666666666667 , 12.1 , 32.445 , 0.3 , 1 , 2 , 0 , 1.5 , 0 , 0.25 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0.666666666666667 , 0 , 14.45 , 0.41 , 1.625 , 594.966666666667 , 501.655 , 80.945 , 45.66 , 186 , 4.5 , 0 , 15.9 , 4.3 , 12.9 , 6.1 , 1 , 1
2 , DESAYUNO , 589.666666666667 , 64.6666666666667 , 22.3333333333333 , 28.1166666666667 , 0.333333333333333 , 0 , 3 , 0 , 1.5 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0.5 , 0 , 2 , 0 , 0 , 0 , 12.9366666666667 , 0.15 , 9.8 , 892.9 , 70.335 , 3.67166666666667 , 32.3083333333333 , 308.8 , 24.45 , 0 , 295.4 , 0.8 , 5.8 , 3 , 1 , 1
3 , DESAYUNO , 587.54 , 60.4933333333333 , 28.526 , 26.1193333333333 , 0 , 0 , 4 , 0 , 0 , 0 , 0.5 , 2.14 , 0.666666666666667 , 0 , 0 , 0.14 , 0 , 1.66666666666667 , 0 , 0.333333333333333 , 0 , 2.2 , 0 , 5.72866666666667 , 972.110666666667 , 0 , 0 , 3 , 314.83 , 36.6293333333333 , 0 , 439.220666666667 , 2.6 , 3.76666666666667 , 1.56666666666667 , 1 , 1
4 , DESAYUNO , 586.833333333333 , 68.7166666666667 , 24.3333333333333 , 25.1833333333333 , 0 , 0 , 2.5 , 0 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1.66666666666667 , 0.666666666666667 , 0 , 12.85 , 0 , 2 , 495.233333333333 , 0 , 0 , 0 , 409 , 3.6 , 0 , 59.5 , 3.5 , 4 , 0.666666666666667 , 1 , 1
5 , DESAYUNO , 610.533333333333 , 90.33 , 20.915 , 19.8533333333333 , 0.316666666666667 , 0 , 4 , 0 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.85 , 0 , 1 , 0 , 0.5 , 0 , 12.84 , 0.0616666666666667 , 4.1 , 462.95 , 44.685 , 3.20833333333333 , 5.715 , 385.35 , 3.6 , 0 , 28.125 , 0.4 , 2.9 , 1.5 , 1 , 0
6 , DESAYUNO , 539.3 , 61.5966666666667 , 27.1166666666667 , 21.4666666666667 , 0.283333333333333 , 0.9 , 3 , 0 , 0 , 0 , 0.5 , 2 , 0.666666666666667 , 0 , 0 , 0.1 , 0 , 1 , 0 , 0 , 0 , 3.59666666666667 , 0.375 , 5.61666666666667 , 433.7 , 244.215 , 34.9316666666667 , 20.9583333333333 , 301.7 , 34.6833333333333 , 0 , 402.05 , 0.4 , 2.9 , 1.5 , 1 , 0
7 , DESAYUNO , 579.836274509804 , 65.1999411764706 , 26.2892941176471 , 25.6817450980392 , 0.316666666666667 , 0.882352941176471 , 2.4 , 0 , 0.99 , 0 , 0.25 , 2 , 0 , 0 , 0 , 0.5 , 0 , 1 , 0.2 , 0 , 0 , 12.8766470588235 , 0.767549019607843 , 3.345 , 410.53 , 320.067352941176 , 109.09068627451 , 48.0502941176471 , 388.6 , 31.076 , 0 , 386.7 , 0.5 , 3.76 , 1.76 , 1 , 1
8 , DESAYUNO , 598.160784313725 , 64.3141176470588 , 27.3210784313725 , 27.2711764705882 , 0.4 , 0.735294117647059 , 2 , 0 , 1.5 , 0 , 0 , 1.5 , 0.333333333333333 , 0 , 0 , 0.75 , 0 , 1 , 0 , 0 , 0 , 14.0347058823529 , 0.368235294117647 , 3.13333333333333 , 536.4 , 291.915294117647 , 30.6352941176471 , 22.3794117647059 , 414.1 , 24.8166666666667 , 0 , 312.125 , 0.4 , 2.9 , 1.5 , 1 , 0
9 , DESAYUNO , 619.666666666667 , 79.5633333333333 , 35.7685714285714 , 17.9461904761905 , 0.383333333333333 , 0.666666666666667 , 0 , 3 , 1.5 , 2.57142857142857 , 0 , 0 , 0 , 0 , 0 , 0.4 , 0 , 0 , 0 , 1 , 0 , 15.9933333333333 , 0.361666666666667 , 2.44285714285714 , 1110.52857142857 , 207.541666666667 , 153.585 , 3.58833333333333 , 187.414285714286 , 19.0285714285714 , 0 , 55.1142857142857 , 0 , 0 , 0 , 1 , 1
10 , DESAYUNO , 486.766666666667 , 68.2566666666667 , 16.6066666666667 , 17.5166666666667 , 0.683333333333333 , 1 , 2.8 , 0 , 0 , 0 , 1.66666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1.5 , 0 , 8.13666666666666 , 0.605 , 4.74 , 267.71 , 306.285 , 51.4016666666667 , 43.9083333333333 , 85.48 , 9.5 , 0 , 32.5 , 0.8 , 5.8 , 3 , 1 , 1
11 , DESAYUNO , 622.45 , 70.505 , 24.9 , 27.405 , 0.4 , 0 , 1 , 2 , 0.75 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0.95 , 0 , 1 , 0 , 1 , 0 , 6.145 , 0.08 , 2.3 , 1154.35 , 110.88 , 0 , 11.9 , 349.4 , 22.65 , 0 , 311.025 , 0.4 , 2.9 , 1.5 , 1 , 0
12 , DESAYUNO , 523.3 , 56.68 , 21.8466666666667 , 23.42 , 0 , 1.16666666666667 , 2.4 , 0 , 0 , 0 , 0 , 0.1 , 2 , 0 , 0 , 0.2 , 0 , 0.666666666666667 , 0 , 0 , 0 , 2.98333333333333 , 0.483333333333333 , 3.57333333333333 , 403.76 , 340.133333333333 , 46.8 , 34.5133333333333 , 166.436666666667 , 2.12333333333333 , 0 , 89.6433333333333 , 2.2 , 0.866666666666667 , 0.0666666666666667 , 1 , 0
13 , DESAYUNO , 586.820392156863 , 58.0190588235294 , 25.0893725490196 , 29.1669215686274 , 0.405 , 0.117647058823529 , 2 , 0 , 1.5 , 0 , 0 , 1.6 , 0 , 0 , 0 , 0.75 , 0 , 1.66666666666667 , 0 , 0.1 , 0 , 12.8693529411765 , 0.204617647058824 , 3.18 , 1193.39333333333 , 91.7236470588235 , 15.4796470588235 , 36.1167058823529 , 412.03 , 25.84 , 0 , 331.601666666667 , 2.6 , 3.76666666666667 , 1.56666666666667 , 1 , 1
14 , DESAYUNO , 598.21568627451 , 66.0490196078431 , 26.4382352941177 , 26.056862745098 , 0 , 0.705882352941177 , 2 , 0 , 0 , 0 , 0.5 , 1.5 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 1.33333333333333 , 3.89411764705882 , 0.564705882352941 , 3.55 , 1049.86666666667 , 220.305882352941 , 84.7058823529412 , 90.1882352941176 , 525.25 , 27 , 0 , 321.4 , 0.4 , 2.9 , 1.5 , 1 , 1
15 , DESAYUNO , 408.116666666667 , 48.2216666666667 , 16.3083333333333 , 18.6766666666667 , 1.98333333333333 , 1 , 1.6 , 0 , 0 , 0 , 1 , 0.75 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 6.96666666666667 , 1.655 , 3.58 , 532.24 , 448.245 , 107.571666666667 , 60.3383333333333 , 61.395 , 16.125 , 0 , 159.075 , 0.8 , 5.8 , 3 , 1 , 1
16 , DESAYUNO , 620.1 , 82.9 , 30.055 , 20.0533333333333 , 0.7 , 0 , 3.5 , 0 , 1.5 , 1.66666666666667 , 0 , 0 , 0 , 0 , 0 , 0.75 , 0 , 1 , 0 , 0.5 , 0 , 12.45 , 0.22 , 4.03333333333333 , 706.6 , 16.8 , 3.46 , 2.18 , 351.55 , 13.1 , 0 , 47.875 , 0.4 , 2.9 , 1.5 , 1 , 0
17 , DESAYUNO , 526.441176470588 , 70.7661764705882 , 19.2191176470588 , 19.0367647058824 , 0 , 1.60294117647059 , 0 , 3 , 0 , 0 , 0.5 , 1.5 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.5 , 0 , 4.19705882352941 , 1.05735294117647 , 2.25 , 1269.3 , 346.852941176471 , 67.7529411764706 , 24.4941176470588 , 96.15 , 27 , 0 , 288.9 , 0.4 , 2.9 , 1.5 , 1 , 1
18 , DESAYUNO , 465.1 , 58.33 , 23.545 , 16.1833333333333 , 0.55 , 0 , 2.8 , 0 , 0 , 0 , 0 , 1.66666666666667 , 0 , 0 , 0 , 0.75 , 0 , 0 , 0 , 1 , 0 , 6.03 , 0.455 , 3.94 , 324.08 , 158.12 , 5.77 , 17.46 , 291.456666666667 , 0 , 0 , 39.2083333333333 , 0 , 0 , 0 , 1 , 1
19 , DESAYUNO , 642.966666666667 , 68.71 , 27.7916666666667 , 29.96 , 0.4 , 0.5 , 2.4 , 0 , 1.5 , 0 , 0 , 1.5 , 0.333333333333333 , 0 , 0 , 0.75 , 0 , 1.5 , 0 , 0 , 0 , 14.38 , 0.47 , 3.45333333333333 , 564.12 , 106.79 , 8.58 , 37.6 , 418.26 , 24.8166666666667 , 0 , 314.825 , 1.25 , 3.9 , 1.75 , 1 , 0
20 , DESAYUNO , 614.1 , 77.45 , 29.565 , 21.8233333333333 , 0.5 , 0 , 2.9 , 0 , 1.5 , 0 , 0 , 1.66666666666667 , 0 , 0 , 0 , 0.75 , 0 , 0 , 0 , 1 , 0 , 13.41 , 0.35 , 3.22 , 444.92 , 91.78 , 4.85 , 3.66 , 355.976666666667 , 3.6 , 0 , 39.2083333333333 , 0 , 0 , 0 , 1 , 1
21 , DESAYUNO , 576.5 , 76 , 19.35 , 23.65 , 0 , 2 , 2 , 0 , 1.5 , 0 , 0 , 1 , 0.666666666666667 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 15.85 , 0.2 , 2.73333333333333 , 818.133333333333 , 172.8 , 8.6 , 4.4 , 143.833333333333 , 17.5 , 0 , 205.033333333333 , 0.4 , 2.9 , 1.5 , 1 , 1
22 , DESAYUNO , 608.133333333333 , 68.4466666666667 , 28.2833333333333 , 25.65 , 0.283333333333333 , 1 , 3 , 0 , 0 , 1 , 0 , 0.2 , 0.666666666666667 , 0 , 0 , 1.2 , 0 , 1.66666666666667 , 0 , 0 , 0 , 3.41666666666667 , 0.245 , 3.72666666666667 , 683.753333333333 , 254.275 , 6.85166666666667 , 15.5883333333333 , 568.2 , 9.21333333333333 , 0 , 116.986666666667 , 2.6 , 3.76666666666667 , 1.56666666666667 , 1 , 0
23 , DESAYUNO , 569.566666666667 , 89.9166666666667 , 17.3833333333333 , 17.3166666666667 , 0.283333333333333 , 2 , 3 , 0 , 1.5 , 0 , 1 , 0 , 0 , 0 , 0 , 0.2 , 0 , 1 , 0 , 0.5 , 0 , 16.1666666666667 , 0.245 , 2.5 , 629 , 211.875 , 10.6516666666667 , 7.98833333333333 , 176 , 9.3 , 0 , 25.3 , 0.4 , 2.9 , 1.5 , 1 , 0
24 , DESAYUNO , 702.333333333333 , 91 , 26.0166666666667 , 28.1166666666667 , 0 , 1 , 3.5 , 0 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 1.33333333333333 , 0 , 0 , 13.85 , 0.2 , 4 , 488.833333333333 , 215.2 , 4.8 , 10.5 , 426 , 3.6 , 0 , 54.1 , 3.2 , 6.1 , 2.03333333333333 , 1 , 1
25 , DESAYUNO , 563.65 , 63.2183333333333 , 22.8383333333333 , 25.8533333333333 , 0.9 , 0.683333333333333 , 2 , 0 , 1.5 , 0 , 0 , 1.5 , 0.666666666666667 , 0 , 0 , 0 , 0 , 1 , 0 , 0.5 , 0 , 15.5833333333333 , 0.553333333333333 , 3.13333333333333 , 849.043333333333 , 182.423333333333 , 81.1966666666667 , 3.305 , 155.483333333333 , 24.45 , 0 , 298.083333333333 , 0.4 , 2.9 , 1.5 , 1 , 1
26 , DESAYUNO , 489.166666666667 , 82.4766666666667 , 21.7433333333333 , 9.06333333333333 , 0.683333333333333 , 0 , 4 , 0 , 1.5 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.1 , 0 , 0.5 , 0 , 13.2666666666667 , 0.145 , 3.86666666666667 , 612.6 , 105.155 , 4.35166666666667 , 24.7283333333333 , 136 , 11.2 , 0 , 18.8 , 0.04 , 0.29 , 0.15 , 1 , 0
27 , DESAYUNO , 609.266666666667 , 61.7666666666667 , 32.2716666666667 , 26.2566666666667 , 0.483333333333333 , 0.5 , 2 , 0 , 1.5 , 0 , 2.66666666666667 , 0 , 0 , 0 , 0 , 0.75 , 0 , 1 , 0 , 0 , 0 , 13.8166666666667 , 0.175 , 4 , 496 , 234.355 , 45.6016666666667 , 31.9083333333333 , 341.85 , 18.8 , 0 , 76.375 , 0.4 , 2.9 , 1.5 , 1 , 0
28 , DESAYUNO , 525.826190476191 , 63.4140476190476 , 24.6920238095238 , 20.4635714285714 , 0.9 , 0.619047619047619 , 2.125 , 0 , 1.5 , 1.33333333333333 , 0 , 0.1 , 0.666666666666667 , 0 , 0 , 0 , 0 , 1 , 0 , 0.5 , 0 , 15.3265476190476 , 0.547619047619048 , 2.305 , 3126.96833333333 , 136.113333333333 , 79.5666666666667 , 2.18 , 128.438333333333 , 12.0566666666667 , 0 , 60.7433333333333 , 0.4 , 2.9 , 1.5 , 1 , 0
29 , DESAYUNO , 708.4 , 91.6 , 27.925 , 26.77 , 0 , 1 , 4 , 0 , 1.5 , 0.6 , 0 , 1.5 , 0 , 0 , 0 , 0.75 , 0 , 1 , 0 , 0 , 0 , 15.05 , 0.1 , 22.6 , 2160.28 , 86.4 , 4.3 , 2.2 , 418.8 , 24.45 , 0 , 316.365 , 0.4 , 2.9 , 1.5 , 1 , 1
30 , DESAYUNO , 547.333333333333 , 62.15 , 23.0666666666667 , 24.0666666666667 , 0 , 1 , 3 , 0 , 0 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0.5 , 0 , 1 , 1.33333333333333 , 0 , 0 , 4.1 , 0.1 , 4.4 , 392.733333333333 , 359.8 , 86.5 , 53.2 , 304.35 , 20.85 , 0 , 315.25 , 3.2 , 6.1 , 2.03333333333333 , 1 , 1
31 , DESAYUNO , 586.766666666667 , 70.9833333333333 , 32.9483333333333 , 19.105 , 0.325 , 1 , 3 , 0 , 0 , 0 , 1.5 , 0 , 0.666666666666667 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0.333333333333333 , 3.535 , 0.364166666666667 , 4.41666666666667 , 1469.36666666667 , 287.805833333333 , 13.4541666666667 , 108.2825 , 688.4 , 19.1833333333333 , 0 , 78.95 , 0 , 0 , 0 , 2 , 0
32 , DESAYUNO , 576.1 , 93.3466666666667 , 25.33 , 12.7816666666667 , 1.31666666666667 , 1 , 3.48333333333333 , 0 , 1 , 0 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0.75 , 0 , 0 , 0 , 0 , 0 , 13.555 , 2.46166666666667 , 5.77166666666667 , 261.766666666667 , 620.285 , 19.3083333333333 , 163.023333333333 , 428.083333333333 , 1.73333333333333 , 120.4 , 41.575 , 0 , 0 , 0 , 2 , 0
33 , DESAYUNO , 571.673333333333 , 93.4966666666667 , 18.4493333333333 , 15.7826666666667 , 2.2 , 0 , 4.2 , 0 , 1 , 0 , 0 , 0.14 , 0 , 0 , 0 , 0.14 , 0 , 2.33333333333333 , 0 , 0.666666666666667 , 0 , 10.42 , 4.02 , 3.452 , 2951.17733333333 , 539.7 , 233.86 , 27.98 , 173.73 , 2.946 , 120.4 , 65.4373333333333 , 7.1 , 3.03333333333333 , 0.233333333333333 , 2 , 0
34 , DESAYUNO , 564.633333333333 , 81.6933333333333 , 21.4933333333333 , 17.7066666666667 , 0.283333333333333 , 0 , 4.4 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0.666666666666667 , 0 , 3.51666666666667 , 0.045 , 3.62 , 357.786666666667 , 39.075 , 2.05166666666667 , 3.58833333333333 , 799.16 , 3.6 , 0 , 48.4 , 2.7 , 1.3 , 0.1 , 2 , 0
35 , DESAYUNO , 563.616666666667 , 97.5333333333333 , 22.6316666666667 , 9.92 , 0.316666666666667 , 1.5 , 3 , 0.666666666666667 , 1 , 0 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0.25 , 0 , 0 , 0 , 0 , 0 , 12.2733333333333 , 2.91166666666667 , 1.6 , 603.716666666667 , 519.635 , 19.7083333333333 , 9.815 , 205 , 1.73333333333333 , 120.4 , 24.45 , 0 , 0 , 0 , 2 , 1
36 , DESAYUNO , 564.033333333333 , 87.66 , 15.9333333333333 , 18.9833333333333 , 0.35 , 1.16666666666667 , 4 , 0 , 0.6 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 14.1666666666667 , 1.56833333333333 , 5.25 , 241.5 , 512.041666666667 , 60.3416666666667 , 62.885 , 237.6 , 2.4 , 72.24 , 15.9 , 3.5 , 7.1 , 3.1 , 2 , 1
37 , DESAYUNO , 595.15 , 79.2166666666667 , 13.7766666666667 , 26.7683333333333 , 0.75 , 1.33333333333333 , 2 , 0 , 1 , 0 , 0.25 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0.666666666666667 , 0 , 12.3766666666667 , 2.695 , 1.625 , 239.866666666667 , 628.078333333333 , 28.2783333333333 , 26.3266666666667 , 186 , 1.9 , 120.4 , 15.9 , 4.3 , 12.9 , 6.1 , 2 , 1
38 , DESAYUNO , 502.433333333333 , 87.3466666666667 , 23.5766666666667 , 7.48333333333333 , 0.633333333333333 , 1 , 3 , 0.666666666666667 , 1 , 1 , 0 , 0 , 0.333333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 13.8466666666667 , 2.09666666666667 , 3.26666666666667 , 257.866666666667 , 757.67 , 89.1966666666667 , 61.0066666666667 , 244.3 , 6.16666666666667 , 120.4 , 24.3 , 0 , 0 , 0 , 2 , 1
39 , DESAYUNO , 407.583333333333 , 63.6466666666667 , 17.5566666666667 , 9.66833333333333 , 0.533333333333333 , 1 , 2.4 , 0.333333333333333 , 0 , 1 , 0 , 0.1 , 0 , 0 , 0 , 0.4 , 0 , 0.666666666666667 , 0 , 0.333333333333333 , 0 , 4.22333333333333 , 0.31 , 2.60666666666667 , 109.86 , 521.615 , 74.1016666666667 , 61.2683333333333 , 133.67 , 6.19 , 0 , 56.0766666666667 , 2.2 , 0.866666666666667 , 0.0666666666666667 , 2 , 0
40 , DESAYUNO , 633.5 , 89.75 , 27 , 19.65 , 0 , 0.5 , 3 , 0 , 1.5 , 0 , 0.75 , 0 , 0 , 0 , 0 , 0.75 , 0 , 2 , 0 , 0 , 0 , 13.85 , 3.3 , 2.475 , 94.7 , 594.9 , 55.05 , 0 , 596.25 , 4.2 , 180.6 , 40.275 , 3.1 , 4.2 , 1.6 , 2 , 1
41 , DESAYUNO , 532.55 , 62.9366666666667 , 22.525 , 22.1716666666667 , 0.3 , 0.1 , 2.5 , 0 , 1 , 0 , 0 , 1.6 , 0 , 0 , 0 , 0.2 , 0 , 2.33333333333333 , 0 , 0.333333333333333 , 0 , 9.43333333333333 , 1.87333333333333 , 3.28 , 793.36 , 377.28 , 3.69 , 6.98166666666667 , 162.32 , 23.24 , 120.4 , 323.193333333333 , 4.8 , 4.63333333333333 , 1.63333333333333 , 2 , 1
42 , DESAYUNO , 516.5 , 84.92 , 24.76 , 8.85666666666667 , 0.316666666666667 , 1 , 4.5 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0.2 , 0 , 0.5 , 0 , 0.666666666666667 , 0 , 4.72 , 0.395 , 3.2 , 806.766666666667 , 499.711666666667 , 81.1916666666667 , 93.965 , 164.2 , 10.6 , 0 , 40.6 , 0.2 , 1.45 , 0.75 , 2 , 0
43 , DESAYUNO , 469.845098039216 , 47.808431372549 , 24.6028431372549 , 20.1376470588235 , 0.783333333333333 , 0.529411764705882 , 0 , 2 , 0 , 1.33333333333333 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0.75 , 0 , 1 , 0 , 0 , 0 , 3.53725490196078 , 0.618529411764706 , 1.53333333333333 , 775.133333333333 , 267.104411764706 , 69.4310784313725 , 76.2795098039216 , 352.516666666667 , 7.13333333333333 , 0 , 62.5083333333333 , 0.4 , 2.9 , 1.5 , 2 , 0
44 , DESAYUNO , 706.5 , 97.9166666666667 , 23.4333333333333 , 25.9 , 0 , 1 , 4 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 1.5 , 0 , 1.33333333333333 , 0 , 0 , 1.33333333333333 , 5.3 , 0.7 , 3.6 , 1260.33333333333 , 254 , 97.6 , 45.8 , 464.95 , 6.95 , 0 , 160.733333333333 , 4.4 , 1.73333333333333 , 0.133333333333333 , 2 , 1
