DESCRIPCION , TIEMPO , KILOCALORIAS , HIDRATOSDECARBONOG , PROTEINAG , LIPIDOSG , EQUIVALENTEVERDURAS , EQUIVALENTEFRUTAS , EQUIVALENTECEREALESSINGRASA , EQUIVALENTECEREALESCONGRASA , EQUIVALENTELEGUMINOSAS , EQUIVALENTEAOAMUYBAJOSENGRASA , EQUIVALENTEAOABAJOENGRASA , EQUIVALENTEAOAMODERADOSENGRASA , EQUIVALENTEAOAALTOENGRASA , EQUIVALENTELECHEDESCREMADA , EQUIVALENTELECHESEMIDESCREMADA , EQUIVALENTELECHEENTERA , EQUIVALENTELECHECONAZUCAR , EQUIVALENTEACEITESYGRASAS , EQUIVALENTEACEITESYGRASASCONPROTEINAS , EQUIVALENTEAZUCARESSINGRASA , EQUIVALENTEAZUCARESCONGRASA , FIBRAG , HIERRONOHEMMG , HIERROMG , SODIOMG , POTASIOMG , ACIDOASCORBICOMG , ACIDOFOLICOG , CALCIOMG , SELENIOG , FOSFOROMG , COLESTEROLMG , AGSATURADOSG , AGMONOINSATURADOSG , AGPOLIINSATURADOSG , CATEGORIA , FAVORITO
93 , COLACION_MATUTINA , 481 , 41 , 20.5 , 26.5 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 2.66666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 6.4 , 0.8 , 1.33333333333333 , 1008.33333333333 , 840 , 17.2 , 45.4 , 11.7333333333333 , 0 , 0 , 75.7333333333333 , 0 , 0 , 0 , 0 , 1
94 , COLACION_MATUTINA , 423.966666666667 , 63.9033333333333 , 15.5833333333333 , 11.96 , 0.266666666666667 , 0.5 , 3.5 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 4.44333333333333 , 0.253333333333333 , 3.4 , 1017.35 , 210.446666666667 , 46.1066666666667 , 73.1166666666667 , 104.4 , 3.65 , 0 , 23.9 , 0.6 , 2.2 , 0.7 , 0 , 1
95 , COLACION_MATUTINA , 407.933333333333 , 43.585 , 17.5166666666667 , 18.7483333333333 , 0.4 , 1 , 0 , 2 , 0 , 0 , 0.25 , 0 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0.6 , 0 , 0 , 0 , 2.38666666666667 , 0.52 , 1.9 , 704.978333333333 , 589.286666666667 , 67.9333333333333 , 48.4233333333333 , 137.633333333333 , 2.55833333333333 , 0 , 42.0333333333333 , 0.48 , 0.24 , 0.36 , 0 , 1
96 , COLACION_MATUTINA , 351.266666666667 , 43.9333333333333 , 14.9733333333333 , 13.4133333333333 , 0.283333333333333 , 1 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.72666666666667 , 0.351666666666667 , 1.5 , 285.7 , 328.168333333333 , 71.5583333333333 , 110.728333333333 , 24.9 , 6.7 , 0 , 23.1 , 0 , 0 , 0 , 0 , 1
97 , COLACION_MATUTINA , 498.13 , 28.5196666666667 , 20.1216666666667 , 34.4606666666667 , 0 , 1.16666666666667 , 0 , 1 , 0 , 0 , 0 , 0.01 , 2.66666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 5.61666666666667 , 0.416666666666667 , 1.34133333333333 , 843.049333333333 , 415.466666666667 , 185.533333333333 , 13.5 , 15.8663333333333 , 0.139 , 0 , 77.5943333333333 , 0 , 0 , 0 , 0 , 1
98 , COLACION_MATUTINA , 408.04 , 36.516 , 25.265 , 18.748 , 1.5 , 1.5 , 0.29 , 0 , 0 , 3 , 0 , 0.1 , 0 , 0 , 0 , 0.1 , 0 , 3 , 0 , 1 , 0 , 4.845 , 0.6 , 0.766 , 668.63 , 614.85 , 38.35 , 31.858 , 42.2 , 17.29 , 0 , 73.71 , 1.2 , 8.7 , 4.5 , 0 , 1
99 , COLACION_MATUTINA , 529.941666666667 , 46.5575 , 19.7708333333333 , 30.105 , 0.258333333333333 , 1 , 0 , 2 , 0 , 0 , 0.5 , 0 , 1.6 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4.23916666666667 , 0.560833333333333 , 1.8 , 503.25 , 286.086666666667 , 98.3425 , 101.148333333333 , 23.2 , 5.09 , 0 , 23.9 , 0.6 , 2.2 , 0.7 , 0 , 1
100 , COLACION_MATUTINA , 498.833333333333 , 50.445 , 21.095 , 23.3783333333333 , 0.233333333333333 , 0.5 , 3 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 1.45 , 0 , 0 , 0 , 2.57 , 0.236666666666667 , 1.93333333333333 , 704.631666666667 , 204.836666666667 , 44.95 , 37.94 , 124.566666666667 , 0.733333333333333 , 0 , 67.1666666666667 , 0.96 , 2.38 , 0.97 , 0 , 1
101 , COLACION_MATUTINA , 486.866666666667 , 53.7916666666667 , 22.0216666666667 , 22.135 , 0.316666666666667 , 1.33333333333333 , 2 , 0 , 0 , 1 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0.75 , 1.5 , 0 , 0 , 6.10333333333333 , 1.02833333333333 , 3.16666666666667 , 322.425 , 269.945 , 95.9083333333333 , 75.815 , 300.3 , 7.43333333333333 , 0 , 40.3 , 1.45 , 6.65 , 3 , 0 , 1
102 , COLACION_MATUTINA , 378.696666666667 , 56.9896666666667 , 24.118 , 7.25033333333333 , 1.66 , 0.5 , 3 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6.04 , 0.729 , 1.76666666666667 , 603.5 , 327.94 , 56.232 , 38.13 , 121.1 , 12.1333333333333 , 0 , 43.2 , 0 , 0 , 0 , 0 , 1
103 , COLACION_MATUTINA , 479 , 73.925 , 19.075 , 13.225 , 0 , 1 , 3 , 0 , 1.5 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0.75 , 0 , 0 , 0 , 11.85 , 0.3 , 0.7 , 696.375 , 167.2 , 3.8 , 3.8 , 298.5 , 7.2 , 0 , 0 , 0.6 , 0.3 , 0.45 , 0 , 0
104 , COLACION_MATUTINA , 520.666666666667 , 81.24 , 16.6133333333333 , 15.8466666666667 , 0 , 1.5 , 3 , 0 , 0 , 0 , 0 , 0.2 , 0 , 1 , 0 , 0.2 , 0 , 1.33333333333333 , 1 , 0 , 0 , 4.3 , 0.8 , 2.56 , 972.686666666667 , 220.7 , 13.4 , 10.15 , 279.9 , 2.78 , 0 , 62.6533333333333 , 5.4 , 4.23333333333333 , 1.63333333333333 , 0 , 1
105 , COLACION_MATUTINA , 363.363333333333 , 58.923 , 18.9513333333333 , 5.617 , 0.66 , 1 , 3 , 0 , 0 , 1 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.39 , 0.929 , 1.76666666666667 , 588.7 , 213.04 , 14.732 , 8.48 , 121.4 , 6.43333333333333 , 0 , 31.3 , 0 , 0 , 0 , 0 , 1
106 , COLACION_MATUTINA , 624.922333333333 , 44.6467666666667 , 22.7521666666667 , 41.5264666666667 , 1.85833333333333 , 0 , 0.104 , 4 , 0 , 1 , 0 , 0.01 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0.5 , 0.466666666666667 , 0 , 0 , 4.91116666666667 , 0.6275 , 0.948266666666667 , 648.218 , 205.525 , 15.6941666666667 , 18.4591333333333 , 113.645 , 6.17233333333333 , 0 , 42.511 , 0.3 , 1.1 , 0.35 , 0 , 1
107 , COLACION_MATUTINA , 267.9 , 46.0766666666667 , 5.90666666666667 , 8.42333333333333 , 0 , 2 , 1 , 0.333333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.1 , 0 , 1 , 0 , 0 , 0 , 6.11666666666667 , 0.45 , 0.566666666666667 , 246.133333333333 , 612.9 , 38.9 , 28.95 , 39.7 , 0 , 0 , 2.9 , 0.4 , 2.9 , 1.5 , 0 , 1
108 , COLACION_MATUTINA , 569.8 , 51.1 , 24.47 , 30.05 , 1.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 2.66666666666667 , 0 , 0 , 0 , 0.8 , 0 , 0 , 1 , 0 , 3.2 , 0.45 , 1.33333333333333 , 1073.37333333333 , 431.75 , 10.55 , 18.5 , 189.253333333333 , 0 , 0 , 75.7333333333333 , 0 , 0 , 0 , 0 , 1
109 , COLACION_MATUTINA , 366.996666666667 , 51.8213333333333 , 21.533 , 7.98866666666667 , 0.36 , 0.666666666666667 , 3 , 0 , 0 , 1.33333333333333 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0.45 , 0 , 0 , 0 , 5.47 , 0.402333333333333 , 1.53333333333333 , 367.065 , 229.828333333333 , 155.803666666667 , 15.8616666666667 , 123.5 , 7.8 , 0 , 40.4 , 0.36 , 0.18 , 0.27 , 0 , 1
110 , COLACION_MATUTINA , 373.766666666667 , 28.74 , 30.0566666666667 , 15.5 , 1 , 0 , 1 , 0 , 0 , 0 , 2 , 0 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0.3 , 1 , 0.3 , 4.83333333333333 , 1324.37 , 152.9 , 2.9 , 35.1 , 297.7 , 16.0666666666667 , 0 , 81.6 , 0 , 0 , 0 , 0 , 0
111 , COLACION_MATUTINA , 363.95 , 60.0366666666667 , 15.5 , 7.205 , 0.35 , 1.16666666666667 , 3 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 6.04666666666667 , 0.828333333333333 , 3.5 , 497.9 , 401.003333333333 , 122.916666666667 , 134.746666666667 , 307.5 , 5.3 , 0 , 29.5 , 0.6 , 2.2 , 0.7 , 0 , 0
112 , COLACION_MATUTINA , 425.866666666667 , 30.35 , 28.8166666666667 , 21.6 , 0 , 1 , 0.8 , 0 , 0 , 0 , 2 , 0 , 1.6 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 0.5 , 0 , 1.48 , 0.3 , 2.8 , 933.98 , 494.4 , 57.6 , 32.24 , 8.8 , 16.04 , 0 , 47.2 , 2.33333333333333 , 0 , 0 , 0 , 0
113 , COLACION_MATUTINA , 525.306666666667 , 67.081 , 17.9333333333333 , 21.583 , 0 , 1.33333333333333 , 0.29 , 3 , 0 , 1.33333333333333 , 0 , 0.1 , 0 , 0 , 0 , 0 , 0 , 2.75 , 0 , 0 , 0 , 2.66166666666667 , 0.666666666666667 , 1.73266666666667 , 933.905 , 186.266666666667 , 25.6 , 17.2746666666667 , 67.3 , 8.99 , 0 , 37.41 , 1.4 , 6.1 , 3.45 , 0 , 1
114 , COLACION_MATUTINA , 346.833333333333 , 47.24 , 12.7083333333333 , 14.2816666666667 , 0.491666666666667 , 1 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0.5 , 0 , 3.06166666666667 , 0.814166666666667 , 2.3 , 670 , 272.939166666667 , 16.6141666666667 , 29.4858333333333 , 56.6 , 5.7 , 0 , 31.6 , 1 , 5.1 , 2.2 , 0 , 0
115 , COLACION_MATUTINA , 355.6 , 49.83 , 15.62 , 12.97 , 0.3 , 1 , 2.1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 3.76 , 0.42 , 0.57 , 287.65 , 190.27 , 4.25 , 15.38 , 9.4 , 5.3 , 0 , 31.4 , 2.15 , 6.05 , 1.7 , 0 , 0
116 , COLACION_MATUTINA , 390.3 , 41.77 , 26.52 , 15.15 , 2.2 , 1 , 0.4 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 9.4 , 0.82 , 3.02 , 625.62 , 587.6 , 97.56 , 67.28 , 14.96 , 17.1 , 0 , 58.5 , 0.4 , 2.9 , 1.5 , 0 , 0
117 , COMIDA_ENTRADA , 90.2 , 5.71 , 9.8 , 3.5 , 0.65 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0.3 , 0 , 0 , 0 , 1.07 , 0.225 , 0.5 , 273.01 , 114.14 , 4.78 , 27.04 , 4.5 , 6.1 , 0 , 37.4 , 0.24 , 0.12 , 0.18 , 0 , 1
118 , COMIDA_ENTRADA , 127.766666666667 , 17.0466666666667 , 3.10333333333333 , 5.56666666666667 , 0.483333333333333 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1.36666666666667 , 0.095 , 0.6 , 233.7 , 72.115 , 3.20166666666667 , 18.3583333333333 , 4.2 , 0 , 0 , 0 , 0.4 , 2.9 , 1.5 , 0 , 1
119 , COMIDA_ENTRADA , 114.6 , 11.8966666666667 , 8.82 , 3.75333333333333 , 0.283333333333333 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0.25 , 0 , 0 , 0 , 0 , 0 , 0 , 0.333333333333333 , 0 , 0 , 4.06666666666667 , 0.945 , 0.225 , 338.658333333333 , 191.725 , 2.05166666666667 , 3.58833333333333 , 3.375 , 0.5 , 60.2 , 19.5 , 0.7 , 0.8 , 0.133333333333333 , 0 , 1
120 , COMIDA_ENTRADA , 46.66 , 4.85466666666667 , 5.58933333333333 , 0.668666666666667 , 0.66 , 0 , 0.133333333333333 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.06133333333333 , 0.222 , 0.186666666666667 , 247.726666666667 , 76.278 , 4.368 , 28.022 , 2.61333333333333 , 3.53333333333333 , 0 , 11.6 , 0 , 0 , 0 , 0 , 1
121 , COMIDA_ENTRADA , 84.7238095238095 , 14.7466666666667 , 5.65619047619048 , 0.335238095238095 , 0.533333333333333 , 0 , 0 , 0 , 0.571428571428571 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6.96095238095238 , 1.67571428571429 , 0 , 233.8 , 302.323571428571 , 4.43166666666667 , 9.74833333333333 , 0 , 1.65714285714286 , 90.2285714285714 , 0 , 0 , 0 , 0 , 0 , 1
122 , COMIDA_ENTRADA , 119.466666666667 , 18.55 , 8.54666666666667 , 1.60333333333333 , 0.7 , 0 , 1 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.04 , 0.17 , 0.433333333333333 , 725.45 , 101.27 , 4.34 , 25.69 , 2.4 , 3.53333333333333 , 0 , 11.6 , 0 , 0 , 0 , 0 , 1
123 , COMIDA_ENTRADA , 92.7833333333333 , 3.14 , 0.941666666666667 , 8.72833333333333 , 0.45 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.91666666666667 , 0 , 0 , 0 , 0.35 , 0.095 , 0 , 276.033333333333 , 50.55 , 30.085 , 6.33 , 0 , 0 , 0 , 28.3666666666667 , 5.45 , 2.41666666666667 , 0.216666666666667 , 0 , 1
124 , COMIDA_ENTRADA , 25.6 , 5.02 , 2.4 , 0.35 , 1.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.3 , 0.62 , 0 , 251.68 , 248.5 , 67.26 , 52.38 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
125 , COMIDA_ENTRADA , 127.666666666667 , 17.1516666666667 , 2.77833333333333 , 5.28666666666667 , 0.583333333333333 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0.946666666666667 , 0.115 , 0.2 , 0.635 , 92.595 , 3.58166666666667 , 20.0783333333333 , 5.1 , 0 , 0 , 0 , 0.4 , 2.9 , 1.5 , 0 , 1
126 , COMIDA_ENTRADA , 107.133333333333 , 8.12 , 1.84666666666667 , 8.15333333333333 , 1 , 0 , 0.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.66666666666667 , 0 , 0 , 0 , 2.02 , 0.3 , 0.14 , 113.593333333333 , 125.6 , 7.7 , 101.5 , 0.8 , 0 , 0 , 25.3666666666667 , 4.9 , 2.16666666666667 , 0.166666666666667 , 0 , 1
127 , COMIDA_ENTRADA , 42 , 7.49 , 1.96 , 0.41 , 1.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.05 , 0.52 , 0 , 270.76 , 337.45 , 37.86 , 39.48 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
128 , COMIDA_ENTRADA , 54.7857142857143 , 9.64714285714286 , 2.84285714285714 , 0.788571428571429 , 0.8 , 0 , 0 , 0 , 0.285714285714286 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.99285714285714 , 0.858571428571429 , 0 , 273.06 , 211.954285714286 , 10.98 , 30.71 , 0 , 0.828571428571429 , 36.6 , 0 , 0 , 0 , 0 , 0 , 0
129 , COMIDA_ENTRADA , 138.6 , 18.3 , 4.68 , 5.52 , 0.2 , 0 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4.25 , 0.92 , 0.4 , 233.1 , 169.45 , 0.86 , 2.18 , 29.4 , 0.5 , 60.2 , 0 , 0.4 , 2.9 , 1.5 , 0 , 1
130 , COMIDA_ENTRADA , 83.5666666666667 , 9.85666666666667 , 4.10333333333333 , 3.67666666666667 , 0.383333333333333 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0.333333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.776666666666667 , 0.375 , 0.966666666666667 , 316.866666666667 , 106.035 , 5.42166666666667 , 26.8683333333333 , 8.86666666666667 , 0 , 0 , 9.46666666666667 , 0 , 0 , 0 , 0 , 1
131 , COMIDA_ENTRADA , 137.83 , 18.123 , 4.628 , 5.527 , 0.21 , 0 , 0.5 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4.25 , 0.924 , 0.4 , 233 , 169.45 , 0.912 , 2.18 , 29.4 , 0.5 , 60.2 , 0 , 0.4 , 2.9 , 1.5 , 0 , 1
132 , COMIDA_ENTRADA , 128.052380952381 , 15.6888095238095 , 3.63119047619048 , 5.9552380952381 , 0.483333333333333 , 0 , 0.5 , 0 , 0.285714285714286 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 2.76952380952381 , 0.713571428571429 , 0.3 , 3.085 , 167.549285714286 , 2.81166666666667 , 8.12833333333333 , 2.1 , 0.828571428571429 , 36.6 , 0 , 0.4 , 2.9 , 1.5 , 0 , 1
133 , COMIDA_ENTRADA , 126.566666666667 , 16.7466666666667 , 2.78333333333333 , 5.28666666666667 , 0.583333333333333 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0.916666666666667 , 0.135 , 0.2 , 232.9 , 98.425 , 3.99166666666667 , 13.0983333333333 , 5.1 , 0 , 0 , 0 , 0.4 , 2.9 , 1.5 , 0 , 1
134 , COMIDA_ENTRADA , 129.466666666667 , 17.4166666666667 , 2.92333333333333 , 5.29666666666667 , 0.683333333333333 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1.08666666666667 , 0.165 , 0.2 , 0.5 , 110.985 , 4.76166666666667 , 22.4483333333333 , 5.1 , 0 , 0 , 0 , 0.4 , 2.9 , 1.5 , 0 , 1
135 , COMIDA_ENTRADA , 82.6333333333333 , 2.49 , 0.956666666666667 , 7.95333333333333 , 0.35 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.66666666666667 , 0 , 0 , 0 , 0.71 , 0.335 , 0 , 273.133333333333 , 110.58 , 5.72 , 13.34 , 0 , 0 , 0 , 25.3666666666667 , 4.9 , 2.16666666666667 , 0.166666666666667 , 0 , 1
136 , COMIDA_ENTRADA , 151.004761904762 , 13.9442857142857 , 4.45238095238095 , 9.12047619047619 , 0.2 , 0 , 0 , 0 , 0.571428571428571 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.66666666666667 , 0 , 0 , 0 , 3.68571428571429 , 1.27714285714286 , 0 , 277.933333333333 , 191.828571428571 , 0.86 , 2.18 , 0 , 1.65714285714286 , 73.2 , 25.3666666666667 , 4.9 , 2.16666666666667 , 0.166666666666667 , 0 , 0
137 , COMIDA_PRINCIPAL , 525.941176470588 , 73.6545098039216 , 29.2707843137255 , 13.2267647058824 , 0.8 , 0.352941176470588 , 3 , 0 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 1.25 , 0 , 0 , 0 , 11.4653921568627 , 3.2706862745098 , 2.8 , 532 , 760.797941176471 , 57.0179411764706 , 32.7657843137255 , 124.2 , 26.6 , 120.4 , 52 , 0.5 , 3.625 , 1.875 , 1 , 1
138 , COMIDA_PRINCIPAL , 400.6 , 70.5133333333333 , 21.7066666666667 , 4.685 , 2.03333333333333 , 0.333333333333333 , 3.5 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.15 , 0 , 0.666666666666667 , 0 , 5.31333333333333 , 0.756666666666667 , 3.45 , 1382.87166666667 , 423.091666666667 , 46.3116666666667 , 64.435 , 135.6 , 19.4 , 0 , 35.4 , 0.06 , 0.435 , 0.225 , 1 , 1
139 , COMIDA_PRINCIPAL , 634.057843137255 , 83.0903333333333 , 32.6068137254902 , 20.3612450980392 , 0.8675 , 0.175 , 3 , 0 , 1 , 0 , 0 , 2.94117647058824 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 10.7653333333333 , 2.17191666666667 , 2.38823529411765 , 277.660784313726 , 514.339416666667 , 22.0285833333333 , 47.9249166666667 , 124.105882352941 , 31.5882352941176 , 120.4 , 57.3529411764706 , 0.4 , 2.9 , 1.5 , 1 , 1
140 , COMIDA_PRINCIPAL , 532.493333333333 , 68.8676666666667 , 25.7703333333333 , 17.5206666666667 , 1.32 , 0.2 , 3.5 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 2.33333333333333 , 0 , 0.666666666666667 , 0 , 3.953 , 0.635 , 3.65 , 821.633333333333 , 303.736 , 28.474 , 50.239 , 134.4 , 25.6 , 0 , 88.5333333333333 , 6.5 , 3.03333333333333 , 0.233333333333333 , 1 , 1
141 , COMIDA_PRINCIPAL , 635.083333333333 , 85.1083333333333 , 34.8866666666667 , 19.3333333333333 , 1.58333333333333 , 0.666666666666667 , 3 , 0 , 1.5 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.75 , 0 , 0.666666666666667 , 0 , 19.5066666666667 , 0.965 , 3.3 , 879.241666666667 , 537.006666666667 , 168.52 , 21.715 , 127.5 , 20.7 , 0 , 42.3 , 1 , 3.2 , 1.95 , 1 , 1
