DESCRIPCION , TIEMPO , KILOCALORIAS , HIDRATOSDECARBONOG , PROTEINAG , LIPIDOSG , EQUIVALENTEVERDURAS , EQUIVALENTEFRUTAS , EQUIVALENTECEREALESSINGRASA , EQUIVALENTECEREALESCONGRASA , EQUIVALENTELEGUMINOSAS , EQUIVALENTEAOAMUYBAJOSENGRASA , EQUIVALENTEAOABAJOENGRASA , EQUIVALENTEAOAMODERADOSENGRASA , EQUIVALENTEAOAALTOENGRASA , EQUIVALENTELECHEDESCREMADA , EQUIVALENTELECHESEMIDESCREMADA , EQUIVALENTELECHEENTERA , EQUIVALENTELECHECONAZUCAR , EQUIVALENTEACEITESYGRASAS , EQUIVALENTEACEITESYGRASASCONPROTEINAS , EQUIVALENTEAZUCARESSINGRASA , EQUIVALENTEAZUCARESCONGRASA , FIBRAG , HIERRONOHEMMG , HIERROMG , SODIOMG , POTASIOMG , ACIDOASCORBICOMG , ACIDOFOLICOG , CALCIOMG , SELENIOG , FOSFOROMG , COLESTEROLMG , AGSATURADOSG , AGMONOINSATURADOSG , AGPOLIINSATURADOSG , CATEGORIA , FAVORITO
142 , COMIDA_PRINCIPAL , 531.366666666667 , 79.5466666666667 , 35.3 , 9.3 , 1.2 , 0.2 , 3 , 0 , 1 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 11.48 , 2.56 , 3.3 , 538.666666666667 , 641.105 , 13.325 , 16.805 , 127.5 , 18.1 , 120.4 , 42.3 , 0.4 , 2.9 , 1.5 , 1 , 1
143 , COMIDA_PRINCIPAL , 504.363333333333 , 86.118 , 28.333 , 6.35033333333333 , 1.39333333333333 , 0.666666666666667 , 3 , 0 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0.666666666666667 , 0 , 16.1033333333333 , 2.63566666666667 , 2.8 , 504.101666666667 , 754.221666666667 , 161.947 , 11.7483333333333 , 124.8 , 12.4 , 120.4 , 28.2 , 0.2 , 1.45 , 0.75 , 1 , 1
144 , COMIDA_PRINCIPAL , 413.2 , 53.5216666666667 , 25.195 , 15.8583333333333 , 0.866666666666667 , 0 , 2 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0.75 , 0 , 0.666666666666667 , 0 , 5.28 , 0.366666666666667 , 2.7 , 353.341666666667 , 190.83 , 10.8833333333333 , 18.66 , 10.8 , 17.1 , 0 , 58.5 , 0.6 , 0.3 , 0.45 , 1 , 1
145 , COMIDA_PRINCIPAL , 520.733333333333 , 78.4833333333333 , 27.1633333333333 , 11.1666666666667 , 1.18333333333333 , 0.2 , 3 , 0 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 11.4966666666667 , 2.485 , 2.4 , 468.066666666667 , 600.375 , 9.66166666666667 , 10.2683333333333 , 134 , 1 , 120.4 , 17.8 , 0 , 0 , 0 , 1 , 1
146 , COMIDA_PRINCIPAL , 511.466666666667 , 80.5166666666667 , 23.32 , 11.56 , 2.65 , 1 , 3.5 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 6.79 , 1.125 , 2.9 , 532.766666666667 , 445.94 , 32.08 , 206.48 , 125.1 , 25.6 , 0 , 52 , 0.4 , 2.9 , 1.5 , 1 , 1
147 , COMIDA_PRINCIPAL , 396.216666666667 , 66.7083333333333 , 20.4616666666667 , 6.16833333333333 , 1.95 , 0.45 , 3 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0.05 , 0 , 0.416666666666667 , 0 , 0.833333333333333 , 0 , 5.54 , 1.005 , 4 , 1163.11666666667 , 454.145 , 66.405 , 42.36 , 152.71 , 19.4 , 0 , 39.3916666666667 , 0.65 , 0.941666666666667 , 0.391666666666667 , 1 , 1
148 , COMIDA_PRINCIPAL , 582 , 44.5316666666667 , 43.4166666666667 , 27.1633333333333 , 2 , 0.125 , 1.75 , 0 , 0 , 3 , 0.25 , 0.1 , 0.8 , 0 , 0 , 0 , 0 , 3.16666666666667 , 0 , 0.666666666666667 , 0 , 5.0875 , 0.625 , 2.38 , 676.045 , 300.5 , 25.4 , 40.5125 , 28.68 , 24.035 , 0 , 112.076666666667 , 4.05 , 7.31666666666667 , 3.11666666666667 , 1 , 1
149 , COMIDA_PRINCIPAL , 480.1 , 76.705 , 26.9057142857143 , 8.17357142857143 , 1.2 , 0 , 3.5 , 0 , 1 , 1.71428571428571 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 10.25 , 2.295 , 3.62857142857143 , 500.485714285714 , 475.275 , 10.16 , 9.205 , 131.942857142857 , 11.2857142857143 , 120.4 , 26.7428571428571 , 0.4 , 2.9 , 1.5 , 1 , 1
150 , COMIDA_PRINCIPAL , 403.35 , 59.1133333333333 , 28.9866666666667 , 6.39833333333333 , 1.33333333333333 , 0.2 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0.1 , 0 , 0.333333333333333 , 0 , 0.666666666666667 , 0 , 3.95666666666667 , 0.46 , 4.7 , 550.433333333333 , 235.695 , 7.96166666666667 , 57.1383333333333 , 169.12 , 17.1 , 0 , 50.2833333333333 , 1.1 , 0.433333333333333 , 0.0333333333333333 , 1 , 0
151 , COMIDA_PRINCIPAL , 491.393333333333 , 79.7193333333333 , 29.7793333333333 , 6.85066666666667 , 0.303333333333333 , 0.5 , 3 , 0 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 11.2666666666667 , 1.953 , 4.2 , 300.866666666667 , 482.375 , 42.5556666666667 , 26.4383333333333 , 137.2 , 26.6 , 120.4 , 52 , 0 , 0 , 0 , 1 , 1
152 , COMIDA_PRINCIPAL , 389.361904761905 , 39.0357142857143 , 22.1766666666667 , 17.3714285714286 , 0.65 , 0.833333333333333 , 1 , 0 , 0 , 0 , 2 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 1.16666666666667 , 0.0714285714285714 , 0.666666666666667 , 0 , 2.7 , 0.625 , 4.06666666666667 , 310.578571428572 , 282.638333333333 , 14.0683333333333 , 37.8916666666667 , 115.8 , 12.1333333333333 , 0 , 65.6666666666667 , 2.48571428571429 , 2.38095238095238 , 1.06666666666667 , 1 , 0
153 , COMIDA_PRINCIPAL , 547.821428571429 , 88.9376190476191 , 17.9790476190476 , 15.3721428571429 , 0.7 , 0.5 , 4 , 0 , 0.571428571428571 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1.33333333333333 , 0.666666666666667 , 0 , 8.34904761904762 , 1.66380952380952 , 4.8 , 486.91 , 424.620238095238 , 48.7283333333333 , 59.3016666666667 , 147.2 , 1.65714285714286 , 73.2 , 21.6 , 3.2 , 6.1 , 2.03333333333333 , 1 , 0
154 , COMIDA_PRINCIPAL , 436.416666666667 , 61.6983333333333 , 29.89 , 9.52666666666667 , 0.783333333333333 , 0.25 , 3 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 3.52333333333333 , 0.343333333333333 , 3.9 , 567.066666666667 , 135.56 , 24.285 , 19.8416666666667 , 183.6 , 38.4 , 0 , 78 , 0 , 0 , 0 , 1 , 1
155 , COMIDA_PRINCIPAL , 534.516666666667 , 73.34 , 31.1616666666667 , 13.985 , 2.75 , 0 , 3.5 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 5.74333333333333 , 0.858333333333333 , 3.4 , 566.666666666667 , 376.22 , 20.85 , 199.801666666667 , 127.5 , 38.4 , 0 , 78 , 0.4 , 2.9 , 1.5 , 1 , 1
156 , COMIDA_PRINCIPAL , 493.641666666667 , 78.9616666666667 , 31.3625 , 7.465 , 1.625 , 0.5 , 2.5 , 0 , 1 , 2 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0.666666666666667 , 0 , 13.2575 , 2.815 , 3.45 , 503.766666666667 , 739.3425 , 54.8575 , 121.405 , 267.2 , 14.2 , 120.4 , 28.2 , 0.2 , 1.45 , 0.75 , 1 , 1
157 , COMIDA_PRINCIPAL , 581.366666666667 , 75.6733333333333 , 30.8516666666667 , 19.0033333333333 , 2.55 , 0.25 , 3.75 , 0 , 0 , 3 , 0 , 0.1 , 0 , 0 , 0 , 0 , 0 , 2.5 , 0 , 0.666666666666667 , 0 , 2.98333333333333 , 4.72166666666667 , 3.53 , 551.876666666667 , 163.791666666667 , 27.6683333333333 , 48.3966666666667 , 132.28 , 18.49 , 0 , 60.91 , 1 , 7.25 , 3.75 , 1 , 1
158 , COMIDA_PRINCIPAL , 394.75 , 65.74 , 27.845 , 4.525 , 0.716666666666667 , 0.666666666666667 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 7.66333333333333 , 0.605 , 3.9 , 290.166666666667 , 302.471666666667 , 157.411666666667 , 12.4133333333333 , 184.5 , 17.1 , 0 , 42.3 , 0 , 0 , 0 , 1 , 1
159 , COMIDA_PRINCIPAL , 513.35 , 76.6683333333333 , 27.4133333333333 , 11.515 , 0.716666666666667 , 0 , 3 , 0 , 1 , 0 , 0 , 2.08333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 10.2466666666667 , 2.12333333333333 , 2.425 , 236.866666666667 , 502.24 , 8.03833333333333 , 10.0783333333333 , 134.608333333333 , 1 , 120.4 , 18.5416666666667 , 0 , 0 , 0 , 1 , 1
160 , COMIDA_PRINCIPAL , 441.233333333333 , 70.34 , 21.65 , 8.22 , 1.93333333333333 , 0.25 , 3.5 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 6.225 , 0.956666666666667 , 2.9 , 270.676666666667 , 546.766666666667 , 38.57 , 61.825 , 125.7 , 11.4 , 0 , 28.2 , 0.4 , 2.9 , 1.5 , 1 , 0
161 , COMIDA_PRINCIPAL , 504.15 , 75.58 , 27.1883333333333 , 11.5466666666667 , 1.3 , 0.25 , 3.86666666666667 , 0 , 0 , 0 , 3 , 0.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 5.49 , 0.616666666666667 , 5.12 , 300.096666666667 , 335.676666666667 , 31.9133333333333 , 66.1483333333333 , 138.126666666667 , 18.49 , 0 , 77.11 , 0 , 0 , 0 , 1 , 0
162 , COMIDA_PRINCIPAL , 568.607843137255 , 82.3111764705882 , 29.1957843137255 , 15.803431372549 , 1.58333333333333 , 1.14460784313725 , 3.5 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 0.666666666666667 , 0 , 10.8628921568627 , 1.74901960784314 , 5.35 , 99 , 755.654607843137 , 219.882941176471 , 117.814950980392 , 140.4 , 17.1 , 0 , 67.9666666666667 , 2.2 , 0.866666666666667 , 0.0666666666666667 , 1 , 0
163 , COMIDA_PRINCIPAL , 485.633333333333 , 57.2166666666667 , 27.585 , 16.905 , 1.26666666666667 , 1.125 , 2 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 0.666666666666667 , 0 , 5.06916666666667 , 0.921666666666667 , 6 , 308.9 , 371.736666666667 , 33.4566666666667 , 63.7158333333333 , 177.5 , 12.5 , 0 , 74.2666666666667 , 2.2 , 0.866666666666667 , 0.0666666666666667 , 1 , 0
164 , COMIDA_PRINCIPAL , 569.266666666667 , 76.5 , 25.3216666666667 , 18.3116666666667 , 0.658333333333333 , 0.666666666666667 , 3 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 2 , 3.40833333333333 , 0.6575 , 2.8 , 684.266666666667 , 243.6125 , 23.2475 , 48.1258333333333 , 128.4 , 12.2 , 0 , 74.8 , 0 , 0 , 0 , 2 , 1
165 , COMIDA_PRINCIPAL , 461.795238095238 , 32.7438095238095 , 32.2442857142857 , 23.0985714285714 , 0.2 , 0.5 , 1.5 , 0 , 0 , 3 , 0 , 0.285714285714286 , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 0.666666666666667 , 0 , 0.65 , 0.17 , 1.55714285714286 , 137.88380952381 , 100.4 , 2.76 , 4.08 , 74.9571428571429 , 20.9571428571429 , 0 , 73.7 , 1.4 , 10 , 4.9 , 2 , 1
166 , COMIDA_PRINCIPAL , 526.45 , 61.6616666666667 , 27.1408333333333 , 19.8916666666667 , 0.916666666666667 , 0 , 3.375 , 0 , 0 , 2.33333333333333 , 0 , 0.1 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0.666666666666667 , 0 , 2.47916666666667 , 0.401666666666667 , 2.655 , 555.951666666667 , 185.211666666667 , 10.7216666666667 , 41.0783333333333 , 133.155 , 17.0233333333333 , 0 , 72.51 , 1.2 , 8.7 , 4.5 , 2 , 1
167 , COMIDA_PRINCIPAL , 585.441666666667 , 50.65 , 25.1983333333333 , 31.5316666666667 , 0.625 , 0 , 3.225 , 0 , 0 , 0 , 2 , 0.1 , 0 , 0 , 0 , 0.1 , 0 , 5.33333333333333 , 0 , 0 , 0 , 2.725 , 0.175 , 4.37 , 838.776666666667 , 122.4 , 7.475 , 13.745 , 172.65 , 13.59 , 0 , 113.493333333333 , 3.3 , 14.2333333333333 , 6.73333333333333 , 2 , 1
168 , COMIDA_PRINCIPAL , 570.9 , 81.2966666666667 , 40.3133333333333 , 11.5466666666667 , 1.31666666666667 , 0 , 3 , 0 , 1 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.1 , 0 , 0.666666666666667 , 0 , 10.3366666666667 , 2.34166666666667 , 2.7 , 609.676666666667 , 518.701666666667 , 12.2416666666667 , 41.4383333333333 , 131.1 , 21.1 , 120.4 , 69.3 , 0.44 , 3.19 , 1.65 , 2 , 1
169 , COMIDA_PRINCIPAL , 547.76862745098 , 68.6486274509804 , 24.286862745098 , 20.6696078431373 , 1.98333333333333 , 0.588235294117647 , 3 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0.666666666666667 , 0 , 5.82843137254902 , 1.03558823529412 , 2.8 , 544.566666666667 , 365.063235294118 , 83.7999019607843 , 129.891862745098 , 128.4 , 12.2 , 0 , 74.8 , 1.5 , 9.5 , 3.4 , 2 , 1
170 , COMIDA_PRINCIPAL , 508.25 , 69.18 , 44.6666666666667 , 6.80833333333333 , 2.11666666666667 , 0 , 3.5 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0 , 4.76333333333333 , 0.655 , 3.85 , 548.466666666667 , 412.58 , 40.8233333333333 , 60.8566666666667 , 145.2 , 26.8 , 0 , 92.4 , 0 , 0 , 0 , 2 , 1
171 , COMIDA_PRINCIPAL , 500.6 , 67.1633333333333 , 32.9316666666667 , 10.7883333333333 , 1.90833333333333 , 0 , 3.5 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.13333333333333 , 0 , 0.666666666666667 , 0 , 4.46166666666667 , 0.7575 , 2.8 , 533.323333333333 , 370.635 , 16.5416666666667 , 86.1183333333333 , 132 , 20.1 , 0 , 71.1933333333333 , 0.84 , 3.07333333333333 , 1.51333333333333 , 2 , 1
172 , COMIDA_PRINCIPAL , 483.75 , 65.925 , 36.9666666666667 , 10.4783333333333 , 2.26666666666667 , 0 , 3.45 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 6.82833333333333 , 0.63 , 3.83 , 532.071666666667 , 439.98 , 30.0633333333333 , 106.596666666667 , 144.185 , 20.1 , 0 , 85.2 , 2.7 , 1.3 , 0.1 , 2 , 0
173 , COMIDA_PRINCIPAL , 350.333333333333 , 50.2583333333333 , 28.5333333333333 , 8.21666666666667 , 0.708333333333333 , 0 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.75 , 0 , 0.666666666666667 , 0 , 5.03166666666667 , 0.3125 , 0.3 , 374.941666666667 , 151.8075 , 7.93916666666667 , 15.3208333333333 , 21.3 , 39.3 , 0 , 57.6 , 0.6 , 0.3 , 0.45 , 2 , 0
174 , COMIDA_PRINCIPAL , 516.366666666667 , 74.3933333333333 , 33.2516666666667 , 10.1583333333333 , 1.275 , 0.5 , 3.5 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 4.65833333333333 , 0.629166666666667 , 2.8 , 542.766666666667 , 358.034166666667 , 51.4058333333333 , 67.3041666666667 , 132 , 20.1 , 0 , 69.3 , 0.4 , 2.9 , 1.5 , 2 , 0
175 , COMIDA_PRINCIPAL , 486.666666666667 , 76.1883333333333 , 21.9533333333333 , 12.1766666666667 , 0.166666666666667 , 1 , 4 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0.333333333333333 , 0 , 3.64166666666667 , 0.491666666666667 , 5.55 , 402.483333333333 , 261.066666666667 , 13.7166666666667 , 34.9083333333333 , 152.75 , 40.2 , 0 , 15 , 0.8 , 5.8 , 3 , 2 , 0
176 , COMIDA_PRINCIPAL , 535.033333333333 , 55.1733333333333 , 26.2466666666667 , 23.725 , 0.783333333333333 , 0.2 , 3 , 0 , 0 , 2.25 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0.666666666666667 , 0 , 3.38333333333333 , 0.485 , 2.9 , 290.941666666667 , 158.621666666667 , 8.215 , 36.3566666666667 , 322.425 , 15.525 , 0 , 60.225 , 3.9 , 10 , 4.6 , 2 , 1
177 , COMIDA_PRINCIPAL , 408.55 , 57.1216666666667 , 13.5383333333333 , 14.6666666666667 , 1.06666666666667 , 0 , 3.15 , 0 , 0 , 0 , 1.25 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0.666666666666667 , 0 , 3.39666666666667 , 0.446666666666667 , 2.765 , 6.77666666666667 , 151.156666666667 , 10.3866666666667 , 63.3533333333333 , 520.62 , 4.5 , 0 , 15.9 , 3.1 , 4.2 , 1.6 , 2 , 1
178 , COMIDA_PRINCIPAL , 555.073333333333 , 72.5393333333333 , 26.8633333333333 , 19.1196666666667 , 1.28333333333333 , 0.25 , 3.79 , 0 , 0 , 2.5 , 0 , 0.1 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0.666666666666667 , 0 , 3.56166666666667 , 1.145 , 2.316 , 578.896666666667 , 390.15 , 32.8516666666667 , 81.5963333333333 , 142.05 , 34.14 , 0 , 66.61 , 1.2 , 8.7 , 4.5 , 2 , 0
179 , COMIDA_PRINCIPAL , 613.366666666667 , 75.5433333333333 , 35.9533333333333 , 18.4333333333333 , 1.98333333333333 , 0.5 , 3.5 , 0 , 0 , 3 , 0 , 0 , 0.333333333333333 , 0 , 0 , 0 , 0 , 2.33333333333333 , 0 , 0.666666666666667 , 0 , 5.36666666666667 , 0.965 , 3.13333333333333 , 548.233333333333 , 413.475 , 107.311666666667 , 87.8683333333333 , 178.9 , 20.4666666666667 , 0 , 98.5333333333333 , 4.2 , 4.63333333333333 , 1.63333333333333 , 2 , 0
180 , COMIDA_PRINCIPAL , 407.766666666667 , 53.7866666666667 , 19.575 , 12.7 , 0 , 0 , 3 , 0 , 0 , 1.5 , 0.25 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 1 , 1.8 , 0 , 2.725 , 105.326666666667 , 0 , 0 , 0 , 250.95 , 10.05 , 0 , 45.45 , 2.7 , 1.3 , 0.1 , 2 , 1
181 , COMIDA_PRINCIPAL , 408.95 , 51.3433333333333 , 23.6283333333333 , 12.2016666666667 , 0.75 , 0 , 3 , 0 , 0 , 1.5 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 1 , 0 , 0.666666666666667 , 0 , 3.39 , 0.541666666666667 , 3.51666666666667 , 268.226666666667 , 166.118333333333 , 12.6116666666667 , 64.16 , 276.05 , 10.7833333333333 , 0 , 67.75 , 2.7 , 1.3 , 0.1 , 2 , 1
182 , COMIDA_PRINCIPAL , 475.526666666667 , 68.3796666666667 , 32.936 , 7.59 , 2.1 , 0.58 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0.666666666666667 , 0 , 6.183 , 1.046 , 2.7 , 525.466666666667 , 476.117 , 85.373 , 97.785 , 131.1 , 20.1 , 0 , 69.3 , 0.2 , 1.45 , 0.75 , 2 , 1
183 , COMIDA_PRINCIPAL , 513.666666666667 , 27.7466666666667 , 31.205 , 31.325 , 0.325 , 0.2 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6.1 , 0 , 0.666666666666667 , 0 , 0.985 , 0.4225 , 1.6 , 603.966666666667 , 126.37 , 5.07 , 23.58 , 19.7 , 20.1 , 0 , 163 , 16.84 , 8.09 , 0.75 , 2 , 1
184 , COMIDA_PRINCIPAL , 482.75 , 69.8466666666667 , 26.6883333333333 , 10.515 , 0.75 , 0.2 , 4 , 0 , 0 , 2 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0.666666666666667 , 0 , 2.985 , 0.515 , 3.46666666666667 , 520.466666666667 , 173.97 , 46.86 , 39.1 , 228.8 , 8.93333333333333 , 0 , 63.4 , 0.2 , 1.45 , 0.75 , 2 , 0
185 , COMIDA_PRINCIPAL , 431.7 , 71.3966666666667 , 24.0433333333333 , 6.10666666666667 , 0.616666666666667 , 0.6 , 3.5 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0.2 , 0 , 0.666666666666667 , 0 , 2.98666666666667 , 0.481666666666667 , 2.9 , 545.266666666667 , 283.191666666667 , 27.3316666666667 , 46.8583333333333 , 129.3 , 12.2 , 0 , 74.8 , 0.14 , 0.74 , 0.08 , 2 , 1
