DESCRIPCION , TIEMPO , KILOCALORIAS , HIDRATOSDECARBONOG , PROTEINAG , LIPIDOSG , EQUIVALENTEVERDURAS , EQUIVALENTEFRUTAS , EQUIVALENTECEREALESSINGRASA , EQUIVALENTECEREALESCONGRASA , EQUIVALENTELEGUMINOSAS , EQUIVALENTEAOAMUYBAJOSENGRASA , EQUIVALENTEAOABAJOENGRASA , EQUIVALENTEAOAMODERADOSENGRASA , EQUIVALENTEAOAALTOENGRASA , EQUIVALENTELECHEDESCREMADA , EQUIVALENTELECHESEMIDESCREMADA , EQUIVALENTELECHEENTERA , EQUIVALENTELECHECONAZUCAR , EQUIVALENTEACEITESYGRASAS , EQUIVALENTEACEITESYGRASASCONPROTEINAS , EQUIVALENTEAZUCARESSINGRASA , EQUIVALENTEAZUCARESCONGRASA , FIBRAG , HIERRONOHEMMG , HIERROMG , SODIOMG , POTASIOMG , ACIDOASCORBICOMG , ACIDOFOLICOG , CALCIOMG , SELENIOG , FOSFOROMG , COLESTEROLMG , AGSATURADOSG , AGMONOINSATURADOSG , AGPOLIINSATURADOSG , CATEGORIA , FAVORITO
186 , COMIDA_PRINCIPAL , 562.066666666667 , 78.0966666666667 , 42.98 , 9.29 , 2 , 0.2 , 4 , 0 , 0 , 3 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0.1 , 0 , 0.666666666666667 , 0 , 7.06 , 1.74 , 3.15 , 808.616666666667 , 569.22 , 136.96 , 102.7 , 258.1 , 20.65 , 0 , 76.85 , 0.04 , 0.29 , 0.15 , 2 , 1
187 , COMIDA_PRINCIPAL , 505.5 , 69.9666666666667 , 38.1466666666667 , 10.9133333333333 , 2 , 0 , 3.6 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0.2 , 0 , 0.666666666666667 , 0 , 0.666666666666667 , 0 , 6.72 , 0.83 , 4.04 , 788.53 , 317.19 , 62.63 , 102.44 , 206.48 , 20.1 , 0 , 85.6966666666667 , 1.61 , 1.02666666666667 , 0.206666666666667 , 2 , 1
188 , COLACION_VESPERTINA , 194 , 15.4 , 5.1 , 13.5 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0.1 , 0 , 0.9 , 140.2 , 0 , 0 , 0 , 13.5 , 0 , 0 , 0 , 1.6 , 6.7 , 3.4 , 0 , 1
189 , COLACION_VESPERTINA , 165.333333333333 , 31.72 , 4.29333333333333 , 3.67333333333333 , 0.8 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.933333333333333 , 0 , 0 , 2.50666666666667 , 1.14666666666667 , 0 , 252 , 291.066666666667 , 31.84 , 46.1866666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
190 , COLACION_VESPERTINA , 189.235294117647 , 31.2852941176471 , 2.77352941176471 , 6.65294117647059 , 0 , 0.588235294117647 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 2 , 2.41176470588235 , 0.470588235294118 , 0 , 13.05 , 183.588235294118 , 70.5882352941177 , 28.8235294117647 , 0 , 0 , 0 , 0 , 0.25 , 2.15 , 0.65 , 0 , 1
191 , COLACION_VESPERTINA , 109.466666666667 , 16.48 , 10.52 , 3.56 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.933333333333333 , 0 , 0 , 5.8 , 0.8 , 0 , 252 , 180 , 24.2 , 14.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
192 , COLACION_VESPERTINA , 171.933333333333 , 25.9233333333333 , 5.51 , 5.79333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.4 , 0 , 0 , 0.333333333333333 , 2.5 , 0 , 0 , 0 , 0 , 142.333333333333 , 0 , 0 , 0 , 109.6 , 0 , 0 , 11.6 , 0.2 , 1.4 , 0.633333333333333 , 0 , 1
193 , COLACION_VESPERTINA , 140.6 , 25.9866666666667 , 3.84 , 3.39333333333333 , 0 , 0 , 1.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.333333333333333 , 1 , 0 , 1.92 , 0 , 0.36 , 0.6 , 0 , 0 , 0 , 57 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
194 , COLACION_VESPERTINA , 119.333333333333 , 16.7666666666667 , 7.46666666666667 , 3.93333333333333 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 4.4 , 0.6 , 0 , 270 , 266 , 15.3 , 17.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
195 , COLACION_VESPERTINA , 126 , 11.8285714285714 , 5.32857142857143 , 7.21428571428571 , 0 , 0 , 0.666666666666667 , 0 , 0 , 0 , 0 , 0.571428571428571 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1.46666666666667 , 0 , 0.266666666666667 , 35.9333333333333 , 0 , 0 , 25 , 1.06666666666667 , 2.91428571428571 , 0 , 27.1285714285714 , 0.6 , 2.2 , 0.7 , 0 , 1
196 , COLACION_VESPERTINA , 154.333333333333 , 23.4666666666667 , 3.16666666666667 , 6.03333333333333 , 0 , 0.5 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4.25 , 0.1 , 0.4 , 232.7 , 138 , 40.4 , 22.85 , 3.4 , 0 , 0 , 0 , 0.4 , 2.9 , 1.5 , 0 , 1
197 , COLACION_VESPERTINA , 141.333333333333 , 24.5666666666667 , 4.16666666666667 , 3.83333333333333 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 3.7 , 0.2 , 0 , 270 , 276 , 80.8 , 45.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
198 , COLACION_VESPERTINA , 186.741176470588 , 25.3711764705882 , 6.96911764705882 , 6.65176470588235 , 0 , 0.352941176470588 , 0.5 , 0 , 0 , 0 , 0 , 0.1 , 0 , 0 , 0 , 0.75 , 0 , 0 , 0 , 0.5 , 0 , 1.44705882352941 , 0.282352941176471 , 0.08 , 94.66 , 110.152941176471 , 42.3529411764706 , 17.2941176470588 , 216.98 , 1.39 , 0 , 42.985 , 0 , 0 , 0 , 0 , 1
199 , COLACION_VESPERTINA , 155 , 16.7 , 3.4 , 9.45 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.25 , 0.5 , 0.5 , 0 , 3.3 , 0.7 , 0 , 15.05 , 254 , 97.6 , 39.8 , 0 , 0 , 0 , 18.9 , 3.5 , 3.7 , 0.8 , 0 , 1
200 , COLACION_VESPERTINA , 155.333333333333 , 30.4316666666667 , 3.27166666666667 , 3.47333333333333 , 0 , 0.65 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0.5 , 0 , 3.37 , 0.33 , 0.4 , 233.3 , 127.19 , 11.87 , 1.4 , 3.4 , 0 , 0 , 0 , 0.2 , 1.45 , 0.75 , 0 , 1
201 , COLACION_VESPERTINA , 240 , 36.91 , 5.95 , 9.2 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.2 , 0 , 1 , 0 , 0.5 , 0 , 0.2 , 0 , 1 , 291 , 0 , 0 , 12.6 , 60 , 0 , 0 , 21.9 , 2.9 , 1.3 , 0.2 , 0 , 1
202 , COLACION_VESPERTINA , 117.333333333333 , 18.6666666666667 , 3.76666666666667 , 3.83333333333333 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0.6 , 0.3 , 0 , 270 , 186 , 15 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
203 , COLACION_VESPERTINA , 133.716666666667 , 3.91 , 12.135 , 7.925 , 0.433333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 1.66666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.64 , 0.183333333333333 , 0.5 , 233.1 , 95.415 , 5.44166666666667 , 9.33 , 12.1666666666667 , 0 , 0 , 14.8333333333333 , 0 , 0 , 0 , 0 , 1
204 , COLACION_VESPERTINA , 157.966666666667 , 29.7583333333333 , 2.215 , 4.15 , 0 , 1 , 0.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.25 , 0 , 1.33333333333333 , 1.68 , 0.2 , 0.14 , 8.65833333333333 , 215.2 , 4.8 , 10.5 , 0.1 , 0 , 0 , 0 , 0.125 , 1.075 , 0.325 , 0 , 1
205 , COLACION_VESPERTINA , 180.883333333333 , 10.9933333333333 , 14.1066666666667 , 9.36333333333333 , 0.466666666666667 , 0 , 0.5 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.73333333333333 , 0.205 , 1.4 , 378.9 , 106.37 , 7.21333333333333 , 11.9066666666667 , 11.8 , 2.4 , 0 , 46.4 , 0 , 0 , 0 , 0 , 1
206 , COLACION_VESPERTINA , 164.75 , 37.75 , 2.125 , 0.825 , 0 , 0 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.5 , 0 , 1.95 , 0 , 0.6 , 23.7 , 0 , 0 , 11.4 , 21.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
207 , COLACION_VESPERTINA , 215.5 , 18.875 , 9.55 , 11.9 , 0 , 0 , 0.75 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0.5 , 0 , 0 , 0.3 , 0 , 1.5 , 175.225 , 0 , 0 , 33.3 , 287.35 , 0 , 0 , 29 , 0.25 , 2.15 , 0.65 , 0 , 1
208 , COLACION_VESPERTINA , 244.5 , 39.175 , 6.025 , 8.68333333333333 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.916666666666667 , 1.5 , 0 , 3.2 , 0 , 0.6 , 3.825 , 0 , 0 , 0 , 95 , 0 , 0 , 0 , 0.608333333333333 , 3.45833333333333 , 1.69166666666667 , 0 , 1
209 , COLACION_VESPERTINA , 53.3333333333333 , 13.0666666666667 , 1.46666666666667 , 0.233333333333333 , 1 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.35 , 0.4 , 0 , 0 , 290.9 , 43.3 , 30.15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
210 , COLACION_VESPERTINA , 244.401260504202 , 29.8072128851541 , 9.77941176470588 , 14.0090336134454 , 0 , 0.401960784313726 , 0.75 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 1.14285714285714 , 0.5 , 0 , 4.60637254901961 , 0.27156862745098 , 1.05 , 68.6321428571429 , 136.16862745098 , 46.6519607843137 , 28.9460784313725 , 154.575 , 0 , 0 , 16.25 , 0.771428571428571 , 4.32857142857143 , 2.4 , 0 , 0
211 , COLACION_VESPERTINA , 193.3 , 28.35 , 6.9 , 6.2 , 0 , 0.5 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.7 , 0 , 0 , 0 , 0.5 , 0 , 0.7 , 0.25 , 0.1 , 89.7 , 82.5 , 0.5 , 1.2 , 204 , 0 , 0 , 23.75 , 0 , 0 , 0 , 0 , 1
212 , COLACION_VESPERTINA , 132 , 17.8 , 1.2 , 7.3 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 2.1 , 0.7 , 0 , 0.1 , 113.1 , 11 , 0.4 , 0 , 0 , 0 , 0 , 0.6 , 4.2 , 1.9 , 0 , 1
213 , COLACION_VESPERTINA , 134.2 , 30.48 , 2.02 , 1.63 , 0 , 1.1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.84 , 0.53 , 0.5 , 110.6 , 255.03 , 23.92 , 15.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
214 , COLACION_VESPERTINA , 171 , 17.45 , 2.75 , 10.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.75 , 1 , 2 , 0 , 0 , 0 , 0 , 79.45 , 0 , 0 , 0 , 0 , 0 , 0 , 10.95 , 2.5 , 5.1 , 2 , 0 , 1
215 , COLACION_VESPERTINA , 99 , 12.3 , 3.55 , 3.75 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1.75 , 0.35 , 0 , 270 , 252.45 , 4.65 , 14.15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
216 , COLACION_VESPERTINA , 166.666666666667 , 31.42 , 3.75333333333333 , 4.01333333333333 , 0 , 1.33333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0.4 , 0 , 2.26666666666667 , 0.666666666666667 , 0 , 322.6 , 186.266666666667 , 25.6 , 17.0666666666667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
217 , COLACION_VESPERTINA , 182 , 36.275 , 3.775 , 4.11666666666667 , 1 , 0 , 1.25 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.333333333333333 , 1.5 , 0 , 1.8 , 0.3 , 1.9 , 75.075 , 152.9 , 2.9 , 40.6 , 18.55 , 0 , 0 , 0 , 0.216666666666667 , 1.21666666666667 , 0.533333333333333 , 0 , 1
218 , COLACION_VESPERTINA , 253.166666666667 , 39.35 , 5.625 , 8.78333333333333 , 0 , 0.5 , 1.5 , 0 , 0 , 0 , 0.25 , 0 , 0 , 0 , 0 , 0 , 0 , 0.333333333333333 , 1 , 1 , 0 , 0.85 , 0.25 , 0.325 , 179.783333333333 , 82.5 , 0.5 , 0.3 , 80.85 , 0.9 , 0 , 0 , 1.5 , 4.23333333333333 , 1.9 , 0 , 0
219 , COLACION_VESPERTINA , 243.5 , 33.2 , 2.7 , 12.25 , 1 , 1.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0.5 , 0 , 4.3 , 1.15 , 0 , 11.9 , 371.6 , 14.7 , 11.2 , 0 , 0 , 0 , 15.9 , 3.3 , 5.5 , 2 , 0 , 1
220 , COLACION_VESPERTINA , 237.474509803922 , 39.8911764705882 , 5.93078431372549 , 6.10509803921569 , 0 , 0.352941176470588 , 1.6 , 0 , 0 , 0 , 0 , 0.1 , 0 , 0 , 0 , 0.2 , 0 , 0.666666666666667 , 0 , 0.9 , 0 , 2.24705882352941 , 0.282352941176471 , 1.52 , 31.04 , 110.152941176471 , 42.3529411764706 , 25.6141176470588 , 64.37 , 1.39 , 0 , 34.5766666666667 , 2.2 , 0.866666666666667 , 0.0666666666666667 , 0 , 1
221 , COLACION_VESPERTINA , 152 , 21.25 , 2.3 , 7.15 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1.5 , 0 , 0.7 , 0.1 , 0 , 67 , 106.6 , 18.7 , 6.55 , 0 , 0 , 0 , 0 , 0.6 , 4.2 , 1.9 , 0 , 1
222 , COLACION_VESPERTINA , 125.5 , 15.6 , 2.5 , 7.1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1.4 , 0.2 , 0 , 0.3 , 213.2 , 37.4 , 13.1 , 0 , 0 , 0 , 0 , 0.55 , 4.25 , 1.6 , 0 , 1
223 , COLACION_VESPERTINA , 205.4 , 29.69 , 2.38 , 10.02 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0.5 , 0.1 , 2.8 , 0.4 , 0 , 17.88 , 430.4 , 9.6 , 21 , 0 , 0 , 0 , 31.8 , 5.4 , 2.6 , 0.2 , 0 , 1
224 , COLACION_VESPERTINA , 183.333333333333 , 29.7 , 3.16666666666667 , 7.83333333333333 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.666666666666667 , 0.5 , 0.5 , 0 , 2.8 , 0.4 , 0 , 8.75 , 430.4 , 9.6 , 21 , 0 , 0 , 0 , 9.46666666666667 , 2.45 , 3.01666666666667 , 0.716666666666667 , 0 , 1
225 , COLACION_VESPERTINA , 259.407843137255 , 29.7211764705882 , 4.57745098039216 , 14.768431372549 , 0 , 0.352941176470588 , 1.5 , 0 , 0 , 0 , 0 , 0.1 , 0 , 0 , 0 , 0 , 0 , 2.33333333333333 , 0 , 0.5 , 0 , 1.59705882352941 , 0.282352941176471 , 0.83 , 218.96 , 110.152941176471 , 42.3529411764706 , 26.7441176470588 , 2.33 , 1.39 , 0 , 51.9433333333333 , 7.3 , 3.03333333333333 , 0.333333333333333 , 0 , 1
226 , COLACION_VESPERTINA , 255.666666666667 , 34 , 6.4 , 11.0666666666667 , 0 , 0.333333333333333 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0.666666666666667 , 0 , 0 , 2.13333333333333 , 0.166666666666667 , 2.2 , 338.866666666667 , 125.466666666667 , 36.8333333333333 , 70.0333333333333 , 202.6 , 0 , 0 , 14.4 , 3.3 , 4.1 , 1.46666666666667 , 0 , 1
227 , COLACION_VESPERTINA , 191.333333333333 , 33.4 , 2.86666666666667 , 5.96666666666667 , 0 , 0.666666666666667 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 3.53333333333333 , 0.333333333333333 , 0.4 , 232.7 , 93.1333333333333 , 12.8 , 8.53333333333333 , 3.4 , 0 , 0 , 0 , 0.4 , 2.9 , 1.5 , 0 , 1
228 , COLACION_VESPERTINA , 133.125 , 23.0375 , 4.0125 , 3.6125 , 0 , 1.125 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1.8625 , 0.2 , 0 , 270 , 257.4 , 46.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
229 , COLACION_VESPERTINA , 285.438461538462 , 57.3765384615385 , 6.07692307692308 , 5.80589743589744 , 0 , 1.4 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.467948717948718 , 1 , 0 , 5.7 , 0.74 , 0.6 , 39.4365384615385 , 115.7 , 11 , 0.4 , 95 , 0 , 0 , 0 , 0.399358974358974 , 1.25705128205128 , 0.900641025641026 , 0 , 1
230 , COLACION_VESPERTINA , 167.117647058824 , 13.9843137254902 , 5.46176470588235 , 10.9764705882353 , 0 , 0.46078431372549 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 1 , 0 , 0 , 1.77254901960784 , 0.318627450980392 , 0 , 52.6 , 154.527450980392 , 53.7107843137255 , 21.628431372549 , 137 , 0 , 0 , 14.5 , 0.6 , 4.2 , 1.9 , 0 , 1
231 , COLACION_VESPERTINA , 109.8 , 21.62 , 2.71333333333333 , 2.04666666666667 , 0 , 1 , 0.333333333333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.2 , 0 , 0 , 0 , 0 , 0 , 1.73333333333333 , 0.2 , 0.166666666666667 , 43.9 , 213.2 , 37.4 , 13.1 , 56.9666666666667 , 0 , 0 , 5.8 , 0 , 0 , 0 , 0 , 1
232 , COLACION_VESPERTINA , 191.6 , 32.34 , 1.66 , 6.9 , 0 , 1 , 0 , 1.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 2.24 , 0.2 , 0 , 230.04 , 213.2 , 37.4 , 13.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
233 , COLACION_VESPERTINA , 70.3888888888889 , 2.15 , 0.933333333333333 , 7.02777777777778 , 0 , 0.0555555555555556 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0.0611111111111111 , 0.0111111111111111 , 0 , 0.1 , 8.80555555555556 , 0.522222222222222 , 0.188888888888889 , 0 , 0 , 0 , 0 , 0.6 , 4.2 , 1.9 , 0 , 1
234 , COLACION_VESPERTINA , 166.125 , 31.4375 , 4.0125 , 3.6125 , 0 , 1.125 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 1.8625 , 0.2 , 0 , 270 , 257.4 , 46.2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1
235 , COLACION_VESPERTINA , 187 , 25.3 , 4.675 , 8.6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.25 , 0 , 0 , 1 , 2 , 0 , 0 , 0 , 0 , 133.6 , 0 , 0 , 0 , 71.55 , 0 , 0 , 8.125 , 0.5 , 4.3 , 1.3 , 0 , 1
236 , COLACION_VESPERTINA , 271.858333333333 , 31.1908333333333 , 7.33916666666667 , 14.0433333333333 , 0.441666666666667 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.85583333333333 , 0.1825 , 0.65 , 584.05 , 92.61 , 4.95583333333333 , 14.7166666666667 , 181 , 0.55 , 0 , 7.55 , 0 , 0 , 0 , 0 , 1
237 , CENA , 319.95 , 34.06 , 22.005 , 11.42 , 0.5 , 0 , 1.4 , 0 , 0 , 2.25 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 3.8 , 0.2 , 0.995 , 339.745 , 38.45 , 0.75 , 4.3 , 14.735 , 49.275 , 0 , 55.925 , 1.2 , 4.4 , 1.4 , 1 , 0
238 , CENA , 322.983333333333 , 41.3016666666667 , 10.92 , 13.5 , 0.266666666666667 , 0 , 2.25 , 0 , 0 , 0 , 1 , 0.1 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 2.875 , 0.163333333333333 , 1.18 , 478.66 , 65.4233333333333 , 4.19 , 29.68 , 153.68 , 7.44 , 0 , 30.41 , 0.8 , 5.8 , 3 , 1 , 1
239 , CENA , 338 , 41.35 , 18.1 , 11.3 , 0.5 , 1 , 2 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 4.6 , 0.2 , 0.9 , 485.2 , 462.2 , 88.4 , 66.5 , 20.4 , 10.6 , 0 , 62.8 , 3.3 , 3.5 , 0.8 , 1 , 1
240 , CENA , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
241 , CENA , 383.866666666667 , 40.3666666666667 , 21.0133333333333 , 16.6066666666667 , 0.35 , 0 , 2 , 0 , 0 , 1.66666666666667 , 0 , 0 , 0.6 , 0 , 0 , 0 , 0 , 2 , 0 , 1.5 , 0 , 1.80333333333333 , 0.171666666666667 , 1.73333333333333 , 684.41 , 75.1416666666667 , 3.93833333333333 , 15.1416666666667 , 59 , 9.37333333333333 , 0 , 41.1 , 1 , 5.1 , 2.2 , 1 , 1
242 , CENA , 376.583333333333 , 53.34 , 16.9983333333333 , 10.6166666666667 , 0.466666666666667 , 1 , 2 , 0 , 0 , 1.35 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 3.28666666666667 , 0.546666666666667 , 2.605 , 525.095 , 547.046666666667 , 70.7666666666667 , 98.3133333333333 , 208.945 , 29.565 , 0 , 43.235 , 1.2 , 4.4 , 1.4 , 1 , 1
